i: 0	integral: 0.898697	error: 0.081529	Nevents: 1000
i: 1	integral: 1.233567	error: 0.096868	Nevents: 1000
i: 2	integral: 1.066791	error: 0.090025	Nevents: 1000
i: 3	integral: 0.892972	error: 0.079857	Nevents: 1000
i: 4	integral: 1.055773	error: 0.088704	Nevents: 1000
i: 5	integral: 0.943934	error: 0.087208	Nevents: 1000
i: 6	integral: 1.032272	error: 0.088550	Nevents: 1000
i: 7	integral: 1.141907	error: 0.093506	Nevents: 1000
i: 8	integral: 1.056837	error: 0.085890	Nevents: 1000
i: 9	integral: 1.082460	error: 0.088032	Nevents: 1000
i: 0	integral: 0.897763	error: 0.083429	Nevents: 1000
i: 1	integral: 0.959616	error: 0.084203	Nevents: 1000
i: 2	integral: 0.937660	error: 0.082668	Nevents: 1000
i: 3	integral: 0.956532	error: 0.082485	Nevents: 1000
i: 4	integral: 1.068172	error: 0.088397	Nevents: 1000
i: 5	integral: 0.967035	error: 0.085076	Nevents: 1000
i: 6	integral: 1.009607	error: 0.086710	Nevents: 1000
i: 7	integral: 1.012034	error: 0.086023	Nevents: 1000
i: 8	integral: 1.040267	error: 0.088521	Nevents: 1000
i: 9	integral: 1.097646	error: 0.089711	Nevents: 1000
i: 0	integral: 0.892609	error: 0.081335	Nevents: 1000
i: 1	integral: 0.921403	error: 0.082769	Nevents: 1000
i: 2	integral: 0.990502	error: 0.085464	Nevents: 1000
i: 3	integral: 1.042061	error: 0.087791	Nevents: 1000
i: 4	integral: 0.956871	error: 0.086045	Nevents: 1000
i: 5	integral: 1.144396	error: 0.094576	Nevents: 1000
i: 6	integral: 1.232300	error: 0.094963	Nevents: 1000
i: 7	integral: 1.011906	error: 0.086158	Nevents: 1000
i: 8	integral: 0.929948	error: 0.082307	Nevents: 1000
i: 9	integral: 0.990621	error: 0.083913	Nevents: 1000
i: 0	integral: 1.013896	error: 0.082539	Nevents: 1000
i: 1	integral: 0.941482	error: 0.084323	Nevents: 1000
i: 2	integral: 1.150652	error: 0.090168	Nevents: 1000
i: 3	integral: 0.917631	error: 0.083346	Nevents: 1000
i: 4	integral: 1.082894	error: 0.090024	Nevents: 1000
i: 5	integral: 1.071442	error: 0.090121	Nevents: 1000
i: 6	integral: 1.089814	error: 0.088911	Nevents: 1000
i: 7	integral: 0.896929	error: 0.081270	Nevents: 1000
i: 8	integral: 0.953079	error: 0.083563	Nevents: 1000
i: 9	integral: 0.921312	error: 0.083554	Nevents: 1000
i: 0	integral: 0.996639	error: 0.086164	Nevents: 1000
i: 1	integral: 0.925049	error: 0.083137	Nevents: 1000
i: 2	integral: 1.016416	error: 0.088598	Nevents: 1000
i: 3	integral: 1.019036	error: 0.086940	Nevents: 1000
i: 4	integral: 0.976203	error: 0.086147	Nevents: 1000
i: 5	integral: 1.123463	error: 0.091073	Nevents: 1000
i: 6	integral: 0.844354	error: 0.079017	Nevents: 1000
i: 7	integral: 0.935814	error: 0.083223	Nevents: 1000
i: 8	integral: 0.892289	error: 0.080352	Nevents: 1000
i: 9	integral: 0.894424	error: 0.082006	Nevents: 1000
i: 0	integral: 0.924826	error: 0.083534	Nevents: 1000
i: 1	integral: 0.999987	error: 0.086942	Nevents: 1000
i: 2	integral: 0.883867	error: 0.080216	Nevents: 1000
i: 3	integral: 1.005583	error: 0.084717	Nevents: 1000
i: 4	integral: 0.943253	error: 0.084153	Nevents: 1000
i: 5	integral: 0.903419	error: 0.081882	Nevents: 1000
i: 6	integral: 1.051444	error: 0.087892	Nevents: 1000
i: 7	integral: 0.873445	error: 0.080833	Nevents: 1000
i: 8	integral: 0.832679	error: 0.079555	Nevents: 1000
i: 9	integral: 0.894588	error: 0.080246	Nevents: 1000
i: 0	integral: 0.959053	error: 0.083959	Nevents: 1000
i: 1	integral: 0.983311	error: 0.085076	Nevents: 1000
i: 2	integral: 1.053867	error: 0.088901	Nevents: 1000
i: 3	integral: 1.077162	error: 0.089580	Nevents: 1000
i: 4	integral: 1.017514	error: 0.087980	Nevents: 1000
i: 5	integral: 1.036686	error: 0.087819	Nevents: 1000
i: 6	integral: 1.016825	error: 0.086543	Nevents: 1000
i: 7	integral: 1.016502	error: 0.085934	Nevents: 1000
i: 8	integral: 1.027872	error: 0.087057	Nevents: 1000
i: 9	integral: 1.078513	error: 0.089078	Nevents: 1000
i: 0	integral: 0.998847	error: 0.086196	Nevents: 1000
i: 1	integral: 0.920299	error: 0.083028	Nevents: 1000
i: 2	integral: 0.927853	error: 0.082152	Nevents: 1000
i: 3	integral: 0.939597	error: 0.082826	Nevents: 1000
i: 4	integral: 1.042678	error: 0.087848	Nevents: 1000
i: 5	integral: 1.081689	error: 0.088024	Nevents: 1000
i: 6	integral: 1.020644	error: 0.088852	Nevents: 1000
i: 7	integral: 1.034106	error: 0.088011	Nevents: 1000
i: 8	integral: 0.980349	error: 0.086633	Nevents: 1000
i: 9	integral: 0.927789	error: 0.080231	Nevents: 1000
i: 0	integral: 0.848314	error: 0.078990	Nevents: 1000
i: 1	integral: 0.894338	error: 0.080260	Nevents: 1000
i: 2	integral: 0.997405	error: 0.086793	Nevents: 1000
i: 3	integral: 1.014463	error: 0.084296	Nevents: 1000
i: 4	integral: 0.986396	error: 0.084737	Nevents: 1000
i: 5	integral: 0.965219	error: 0.085551	Nevents: 1000
i: 6	integral: 0.946120	error: 0.083321	Nevents: 1000
i: 7	integral: 0.886484	error: 0.082981	Nevents: 1000
i: 8	integral: 1.011589	error: 0.087053	Nevents: 1000
i: 9	integral: 1.085187	error: 0.091386	Nevents: 1000
i: 0	integral: 1.041292	error: 0.086729	Nevents: 1000
i: 1	integral: 1.047588	error: 0.088448	Nevents: 1000
i: 2	integral: 0.970334	error: 0.086382	Nevents: 1000
i: 3	integral: 1.048434	error: 0.090540	Nevents: 1000
i: 4	integral: 1.070143	error: 0.089404	Nevents: 1000
i: 5	integral: 1.071282	error: 0.089238	Nevents: 1000
i: 6	integral: 1.031824	error: 0.086206	Nevents: 1000
i: 7	integral: 1.116699	error: 0.092568	Nevents: 1000
i: 8	integral: 0.919148	error: 0.081971	Nevents: 1000
i: 9	integral: 0.838246	error: 0.077941	Nevents: 1000
i: 0	integral: 0.938698	error: 0.083244	Nevents: 1000
i: 1	integral: 1.079316	error: 0.091167	Nevents: 1000
i: 2	integral: 0.881644	error: 0.081531	Nevents: 1000
i: 3	integral: 1.115908	error: 0.091072	Nevents: 1000
i: 4	integral: 0.847777	error: 0.078813	Nevents: 1000
i: 5	integral: 1.052872	error: 0.090614	Nevents: 1000
i: 6	integral: 1.084945	error: 0.092256	Nevents: 1000
i: 7	integral: 1.035550	error: 0.087128	Nevents: 1000
i: 8	integral: 0.837897	error: 0.078821	Nevents: 1000
i: 9	integral: 1.008379	error: 0.088242	Nevents: 1000
i: 0	integral: 1.010162	error: 0.084662	Nevents: 1000
i: 1	integral: 1.042646	error: 0.088240	Nevents: 1000
i: 2	integral: 0.984070	error: 0.085387	Nevents: 1000
i: 3	integral: 1.119131	error: 0.091307	Nevents: 1000
i: 4	integral: 1.060360	error: 0.089945	Nevents: 1000
i: 5	integral: 0.953730	error: 0.084394	Nevents: 1000
i: 6	integral: 0.935053	error: 0.082746	Nevents: 1000
i: 7	integral: 1.085323	error: 0.091932	Nevents: 1000
i: 8	integral: 0.987145	error: 0.083957	Nevents: 1000
i: 9	integral: 1.094295	error: 0.090361	Nevents: 1000
i: 0	integral: 1.088861	error: 0.091452	Nevents: 1000
i: 1	integral: 1.044045	error: 0.087053	Nevents: 1000
i: 2	integral: 1.181170	error: 0.090780	Nevents: 1000
i: 3	integral: 1.119570	error: 0.091110	Nevents: 1000
i: 4	integral: 1.052536	error: 0.088877	Nevents: 1000
i: 5	integral: 1.186679	error: 0.095912	Nevents: 1000
i: 6	integral: 1.038743	error: 0.088145	Nevents: 1000
i: 7	integral: 1.067481	error: 0.086762	Nevents: 1000
i: 8	integral: 0.903801	error: 0.081654	Nevents: 1000
i: 9	integral: 1.066376	error: 0.089113	Nevents: 1000
i: 0	integral: 0.872645	error: 0.081682	Nevents: 1000
i: 1	integral: 1.055454	error: 0.090946	Nevents: 1000
i: 2	integral: 1.079447	error: 0.090892	Nevents: 1000
i: 3	integral: 0.967861	error: 0.087523	Nevents: 1000
i: 4	integral: 1.045973	error: 0.089435	Nevents: 1000
i: 5	integral: 0.896458	error: 0.079453	Nevents: 1000
i: 6	integral: 0.982925	error: 0.086100	Nevents: 1000
i: 7	integral: 0.769538	error: 0.075233	Nevents: 1000
i: 8	integral: 0.932212	error: 0.083134	Nevents: 1000
i: 9	integral: 0.983388	error: 0.087613	Nevents: 1000
i: 0	integral: 0.901530	error: 0.079964	Nevents: 1000
i: 1	integral: 1.098626	error: 0.089405	Nevents: 1000
i: 2	integral: 1.033489	error: 0.086942	Nevents: 1000
i: 3	integral: 0.896487	error: 0.081781	Nevents: 1000
i: 4	integral: 1.130866	error: 0.091707	Nevents: 1000
i: 5	integral: 0.955147	error: 0.086297	Nevents: 1000
i: 6	integral: 0.921129	error: 0.082886	Nevents: 1000
i: 7	integral: 1.059724	error: 0.089224	Nevents: 1000
i: 8	integral: 0.971474	error: 0.086702	Nevents: 1000
i: 9	integral: 1.021981	error: 0.087591	Nevents: 1000
i: 0	integral: 1.071751	error: 0.090014	Nevents: 1000
i: 1	integral: 1.025643	error: 0.087825	Nevents: 1000
i: 2	integral: 0.926046	error: 0.084710	Nevents: 1000
i: 3	integral: 0.968571	error: 0.083514	Nevents: 1000
i: 4	integral: 0.985631	error: 0.086254	Nevents: 1000
i: 5	integral: 0.992049	error: 0.084936	Nevents: 1000
i: 6	integral: 1.017441	error: 0.087189	Nevents: 1000
i: 7	integral: 1.036034	error: 0.087664	Nevents: 1000
i: 8	integral: 1.003741	error: 0.087358	Nevents: 1000
i: 9	integral: 0.792545	error: 0.075779	Nevents: 1000
i: 0	integral: 0.967921	error: 0.086780	Nevents: 1000
i: 1	integral: 0.988753	error: 0.084579	Nevents: 1000
i: 2	integral: 1.007476	error: 0.087695	Nevents: 1000
i: 3	integral: 1.185931	error: 0.093708	Nevents: 1000
i: 4	integral: 0.939915	error: 0.082719	Nevents: 1000
i: 5	integral: 1.153200	error: 0.094690	Nevents: 1000
i: 6	integral: 0.983782	error: 0.085437	Nevents: 1000
i: 7	integral: 1.030995	error: 0.087520	Nevents: 1000
i: 8	integral: 1.076260	error: 0.089598	Nevents: 1000
i: 9	integral: 1.154320	error: 0.091910	Nevents: 1000
i: 0	integral: 1.007538	error: 0.087751	Nevents: 1000
i: 1	integral: 0.942988	error: 0.084477	Nevents: 1000
i: 2	integral: 0.893779	error: 0.079943	Nevents: 1000
i: 3	integral: 1.003000	error: 0.088181	Nevents: 1000
i: 4	integral: 1.099465	error: 0.089123	Nevents: 1000
i: 5	integral: 1.042644	error: 0.087655	Nevents: 1000
i: 6	integral: 1.059421	error: 0.088975	Nevents: 1000
i: 7	integral: 1.055148	error: 0.088327	Nevents: 1000
i: 8	integral: 1.003575	error: 0.086191	Nevents: 1000
i: 9	integral: 1.060105	error: 0.088885	Nevents: 1000
i: 0	integral: 1.070997	error: 0.090241	Nevents: 1000
i: 1	integral: 1.159773	error: 0.093024	Nevents: 1000
i: 2	integral: 1.063043	error: 0.088228	Nevents: 1000
i: 3	integral: 0.943542	error: 0.082463	Nevents: 1000
i: 4	integral: 1.014810	error: 0.086785	Nevents: 1000
i: 5	integral: 1.002416	error: 0.086188	Nevents: 1000
i: 6	integral: 1.025569	error: 0.087951	Nevents: 1000
i: 7	integral: 1.295559	error: 0.098198	Nevents: 1000
i: 8	integral: 0.855930	error: 0.078972	Nevents: 1000
i: 9	integral: 1.052827	error: 0.089693	Nevents: 1000
i: 0	integral: 1.077085	error: 0.088443	Nevents: 1000
i: 1	integral: 0.925171	error: 0.079576	Nevents: 1000
i: 2	integral: 1.049785	error: 0.091030	Nevents: 1000
i: 3	integral: 1.160223	error: 0.093163	Nevents: 1000
i: 4	integral: 1.065352	error: 0.087728	Nevents: 1000
i: 5	integral: 0.948449	error: 0.082737	Nevents: 1000
i: 6	integral: 0.936362	error: 0.082862	Nevents: 1000
i: 7	integral: 0.915515	error: 0.082006	Nevents: 1000
i: 8	integral: 1.059797	error: 0.087932	Nevents: 1000
i: 9	integral: 0.887780	error: 0.081341	Nevents: 1000
i: 0	integral: 1.039435	error: 0.088461	Nevents: 1000
i: 1	integral: 0.963362	error: 0.084963	Nevents: 1000
i: 2	integral: 0.987057	error: 0.085334	Nevents: 1000
i: 3	integral: 0.961865	error: 0.085617	Nevents: 1000
i: 4	integral: 0.995096	error: 0.086712	Nevents: 1000
i: 5	integral: 1.078389	error: 0.091013	Nevents: 1000
i: 6	integral: 0.957988	error: 0.083610	Nevents: 1000
i: 7	integral: 1.064624	error: 0.091404	Nevents: 1000
i: 8	integral: 0.877245	error: 0.080453	Nevents: 1000
i: 9	integral: 0.916209	error: 0.083218	Nevents: 1000
i: 0	integral: 1.051862	error: 0.090295	Nevents: 1000
i: 1	integral: 0.969307	error: 0.083951	Nevents: 1000
i: 2	integral: 0.995520	error: 0.085300	Nevents: 1000
i: 3	integral: 1.143053	error: 0.093390	Nevents: 1000
i: 4	integral: 1.003386	error: 0.086321	Nevents: 1000
i: 5	integral: 0.991909	error: 0.083876	Nevents: 1000
i: 6	integral: 1.000616	error: 0.085621	Nevents: 1000
i: 7	integral: 0.863596	error: 0.081130	Nevents: 1000
i: 8	integral: 1.056193	error: 0.090406	Nevents: 1000
i: 9	integral: 1.071138	error: 0.092515	Nevents: 1000
i: 0	integral: 1.059659	error: 0.087935	Nevents: 1000
i: 1	integral: 1.118118	error: 0.090666	Nevents: 1000
i: 2	integral: 1.009573	error: 0.087174	Nevents: 1000
i: 3	integral: 1.145851	error: 0.090812	Nevents: 1000
i: 4	integral: 0.984202	error: 0.084417	Nevents: 1000
i: 5	integral: 0.945285	error: 0.084556	Nevents: 1000
i: 6	integral: 0.947485	error: 0.083094	Nevents: 1000
i: 7	integral: 0.906939	error: 0.081676	Nevents: 1000
i: 8	integral: 0.825110	error: 0.078121	Nevents: 1000
i: 9	integral: 0.940316	error: 0.082731	Nevents: 1000
i: 0	integral: 0.802796	error: 0.076680	Nevents: 1000
i: 1	integral: 0.942249	error: 0.083959	Nevents: 1000
i: 2	integral: 1.076314	error: 0.089810	Nevents: 1000
i: 3	integral: 0.900581	error: 0.079248	Nevents: 1000
i: 4	integral: 1.065145	error: 0.087528	Nevents: 1000
i: 5	integral: 1.005884	error: 0.087968	Nevents: 1000
i: 6	integral: 1.148548	error: 0.094050	Nevents: 1000
i: 7	integral: 0.975974	error: 0.086019	Nevents: 1000
i: 8	integral: 1.021679	error: 0.087286	Nevents: 1000
i: 9	integral: 1.110103	error: 0.089995	Nevents: 1000
i: 0	integral: 0.954030	error: 0.085239	Nevents: 1000
i: 1	integral: 0.987434	error: 0.084512	Nevents: 1000
i: 2	integral: 1.072851	error: 0.091087	Nevents: 1000
i: 3	integral: 1.003627	error: 0.087492	Nevents: 1000
i: 4	integral: 1.038593	error: 0.089316	Nevents: 1000
i: 5	integral: 1.026417	error: 0.088963	Nevents: 1000
i: 6	integral: 0.955197	error: 0.084749	Nevents: 1000
i: 7	integral: 0.984559	error: 0.083635	Nevents: 1000
i: 8	integral: 1.221743	error: 0.097471	Nevents: 1000
i: 9	integral: 1.077664	error: 0.088908	Nevents: 1000
i: 0	integral: 1.114775	error: 0.090835	Nevents: 1000
i: 1	integral: 0.958780	error: 0.085159	Nevents: 1000
i: 2	integral: 0.850238	error: 0.080719	Nevents: 1000
i: 3	integral: 1.165975	error: 0.092695	Nevents: 1000
i: 4	integral: 0.922241	error: 0.081972	Nevents: 1000
i: 5	integral: 1.020182	error: 0.087706	Nevents: 1000
i: 6	integral: 0.975178	error: 0.085951	Nevents: 1000
i: 7	integral: 0.972126	error: 0.084233	Nevents: 1000
i: 8	integral: 0.958688	error: 0.084735	Nevents: 1000
i: 9	integral: 0.890314	error: 0.080788	Nevents: 1000
i: 0	integral: 1.067935	error: 0.089237	Nevents: 1000
i: 1	integral: 0.935721	error: 0.083548	Nevents: 1000
i: 2	integral: 0.965709	error: 0.083302	Nevents: 1000
i: 3	integral: 0.998989	error: 0.086138	Nevents: 1000
i: 4	integral: 1.036446	error: 0.089254	Nevents: 1000
i: 5	integral: 1.004819	error: 0.086613	Nevents: 1000
i: 6	integral: 0.891528	error: 0.082127	Nevents: 1000
i: 7	integral: 1.164730	error: 0.093651	Nevents: 1000
i: 8	integral: 1.009763	error: 0.084686	Nevents: 1000
i: 9	integral: 1.071751	error: 0.088050	Nevents: 1000
i: 0	integral: 0.970337	error: 0.085057	Nevents: 1000
i: 1	integral: 0.993409	error: 0.086137	Nevents: 1000
i: 2	integral: 0.995017	error: 0.086332	Nevents: 1000
i: 3	integral: 0.968500	error: 0.083721	Nevents: 1000
i: 4	integral: 0.923530	error: 0.082145	Nevents: 1000
i: 5	integral: 1.000309	error: 0.087940	Nevents: 1000
